耀龙康城,102.737853,25.103599,1,1678
耀龙风味园,102.733749,25.017598,1,1679
耀龙饭店,102.731746,25.03842,1,1680
楊林鎮,103.085388,25.235822,1,1681
洋芋巷,102.705785,25.053665,1,1682
洋琪饼屋,102.792245,25.022246,1,1683
杨氏官渡小锅米线,102.744809,24.97833,1,1684
杨升庵纪念馆,102.631217,24.987228,1,1685
杨林镇卫生院,103.07343,25.230325,1,1686
杨林闻氏兄弟酸菜鱼江东分店,102.747051,25.092367,1,1687
杨林闻老三酸菜鱼总店,103.050273,25.226131,1,1688
杨林金龙饭店,103.072872,25.232019,1,1689
杨家电影院,102.694226,25.012233,1,1690
杨家地二村(北门),102.693027,25.011107,1,1691
杨记正宗猪脚小吃,102.757905,25.085867,1,1693
阳宗海华侨城,102.730022,25.008627,1,1694
阳之光小区,102.696294,25.066403,1,1695
阳利老面坊,102.755194,25.085421,1,1696
阳光闲庭靓景酒楼,102.742396,25.041503,1,1697
阳光外滩,102.658427,24.989894,1,1698
阳光山水江湖菜馆,102.641235,24.972997,1,1699
阳光咖啡厅,102.748227,25.003224,1,1700
阳光咖啡茶,102.686501,25.01165,1,1701
阳光酒店,102.691589,25.015994,1,1702
阳光嘉年华,102.746753,25.015823,1,1703
阳光花园小区,102.6752742,25.01091729,1,1704
阳光海岸别墅区,102.661401,24.989518,1,1705
阳光果香小区,102.689895,25.070458,1,1707
阳光公寓,102.726254,24.992093,1,1708
羊仙坡公交站,102.688023,25.075945,1,1709
羊仙坡北路公交站,102.6848,25.082582,1,1710
羊汤锅(民族村北门东南),102.664012,24.973987,1,1711
羊甫村公交站,102.794434,24.983041,1,1712
羊大娃(东风东路),102.752496,25.041027,1,1713
燕氏小厨,102.728935,25.036933,1,1714
燕氏米汤饭,102.678942,25.06273,1,1715
燕昆楼老北京涮肉店,102.686737,25.054956,1,1716
燕京啤酒昆明有限公司,102.994314,25.257269,1,1717
滟澜湾(南门),102.695768,24.971449,1,1718
眼视光门诊,102.700635,25.049682,1,1720
眼镜粑粑,102.764495,24.961358,1,1721
炎皇学校,102.687175,25.025755,1,1722
严家山服务区,102.777536,25.11013,1,1724
严家地小区,102.703331,25.028428,1,1725
亚龙自选,102.697897,25.012645,1,1726
雅馨阁咖啡,102.722023,25.030299,1,1728
雅馨饼屋,102.775196,24.981138,1,1729
雅闲居,102.7262153,25.10133111,1,1730
雅温酒楼,102.745836,25.082142,1,1731
雅味阁餐厅,102.740836,25.145725,1,1732
雅诗兰黛金格购物中心店,102.731768,25.055681,1,1733
雅舍小品,102.724356,25.059032,1,1734
雅宁茶室,102.687722,25.046189,1,1735
雅马哈乐器专卖店,102.6997757,25.03360731,1,1736
雅聚茶室,102.722969,25.066249,1,1737
巡津街公交站,102.721299,25.035135,1,1739
雪儿泡菜,102.705795,25.053536,1,1740
学生公寓六号楼,102.718852,24.94035,1,1741
学府小区,102.683353,25.0687,1,1743
学府人家,102.688582,25.067963,1,1744
学府路公交站,102.691316,25.070144,1,1745
学而书店,102.753588,25.136579,1,1747
学成饭店(官南大道),102.725683,24.988712,1,1748
学成饭店 金实店,102.745616,25.082478,1,1749
旋宫,102.727134,25.027241,1,1750
宣威杀猪饭酒楼 金秋路店,102.728612,25.044023,1,1751
宣威杀猪饭酒楼,102.655628,25.043627,1,1752
宣威杀猪饭,102.759319,25.01959,1,1753
秀橙饼屋,102.746319,24.952623,1,1754
熊记蒙自过桥米线 明通店,102.724592,25.029616,1,1755
雄业大酒店,102.726356,25.060694,1,1756
雄达茶城,102.741402,25.088704,1,1757
兄弟缘,102.776853,24.987115,1,1758
幸福巷,102.71444,25.036037,1,1759
幸福时光(南门),102.663146,25.048653,1,1760
幸福农家园(小河村文化综合楼西),102.835061,25.199724,1,1762
幸福久居酒吧,102.708378,25.048336,1,1763
幸福家园小区公交站,102.755996,25.122793,1,1764
幸福家园,102.736668,25.033523,1,1765
幸福的舌尖-润生活 Run Desserts,102.764502,24.98019,1,1766
兴粤餐厅,102.703285,25.052273,1,1767
兴苑路公交站,102.666568,25.045348,1,1768
兴友咖啡屋,102.749655,25.053263,1,1769
兴业银行昆明人民西路支行,102.684794,25.051128,1,1770
兴业银行昆明翠湖支行,102.713931,25.05632,1,1771
兴兴理发店,102.782443,25.035926,1,1772
兴盛园,102.664857,25.062039,1,1773
兴盛冷饮批发部,102.746475,25.048729,1,1774
兴隆花园,102.672517,25.042233,1,1775
兴龙园餐厅,102.796774,24.896047,1,1776
兴科集团石龙湖旅游城,102.844787,24.930963,1,1777
兴杰站现代城,102.732267,25.032783,1,1778
兴和园,102.747341,25.042948,1,1779
兴发小吃,102.656145,25.053102,1,1780
星耀体育中心,102.767992,24.953034,1,1781
星耀酒店,102.773297,24.95462,1,1782
星耀大厦,102.732299,25.052869,1,1783
星雅俊园,102.7238083,25.05636597,1,1784
星体花园,102.768289,24.943071,1,1785
星势力KTV,102.7211838,25.03387833,1,1786
星旗汽车公司梅赛德斯奔驰特许服务中心,102.666264,24.993017,1,1787
星河明居,102.742359,25.01652,1,1788
星光之约(东门),102.693176,25.065233,1,1789
星光雅园(西北门),102.755158,25.045107,1,1792
星光俊园,102.718544,25.071241,1,1793
星都总部基地物业服务中心,102.772247,24.957662,1,1794
星巴克美辰店,102.708775,25.052399,1,1795
星巴克昆明长水机场店,102.934447,25.101572,1,1796
星巴克金鹰店,102.722515,25.05209,1,1797
星巴克嘉年华店,102.742547,25.100452,1,1798
星巴克（西山万达广场店）,102.718017,25.010382,1,1799
星巴克(昆明顺城广场店),102.712449,25.043304,1,1800
星巴克(昆明南亚风情店),102.6698639,25.0006077,1,1801
星巴克(昆明机场店),102.752461,25.0008,1,1802
星巴克(昆明柏联广场店),102.717389,25.041751,1,1803
星巴克,102.738961,25.086734,1,1804
信息产业基地展示厅公交站,102.840646,24.974126,1,1805
信道舟达房产(橡树庄园东),102.699171,24.978436,1,1806
鑫庄潮汕餐厅,102.765504,24.970803,1,1807
鑫玉苑,102.749438,25.042887,1,1808
鑫逸苑,102.710269,25.000532,1,1809
鑫益龙江雅苑,102.753778,25.119739,1,1810
鑫秀源商场,103.07334,25.230584,1,1811
鑫盛达宏晟国际酒店,102.800743,24.907482,1,1812
鑫隆园,102.681745,25.06403,1,1813
鑫龙小区,102.68802,25.004491,1,1814
鑫安花园,102.728798,25.079334,1,1815
馨竹茶庄,102.746866,25.088827,1,1816
馨可莱酒吧,102.759711,25.084198,1,1817
馨安苑(东门),102.700663,24.998831,1,1818
新重庆川菜馆,102.770108,24.992494,1,1820
新知图书城（人民东路店）,102.733017,25.04413986,1,1821
新知图书,102.6723481,25.04570543,1,1822
新月幼儿园,102.694106,25.040148,1,1823
新源小区,102.986257,25.181576,1,1824
新圆通古玩文化市场,102.721488,25.056873,1,1825
新圆通电影院,102.712206,25.061372,1,1826
新圆春物流城,102.738552,24.979711,1,1827
新域盛景,102.660195,25.084398,1,1828
新玉带河鞋城,102.715542,25.030698,1,1829
新迎园丁小区,102.745673,25.065221,1,1830
新迎路口公交站,102.743564,25.058588,1,1831
新迎路口(人民东路)公交站,102.746494,25.050109,1,1832
新迎传统豆花米线,102.745861,25.055008,1,1833
新迎北区,102.744788,25.061732,1,1834
新亚洲体育城星泽园,102.776938,24.959973,1,1835
新亚洲体育场,102.77008,24.951118,1,1836
新亚洲尼斯酒店,102.773327,24.95522,1,1837
新亚洲尼斯酒店,102.726181,25.0463295,1,1838
新亚洲·体育城(西门),102.767509,24.952889,1,1840
新亚州体育城,102.711162,25.053125,1,1841
新香园,102.750519,25.04863,1,1842
新西贡码头,102.666907,24.989385,1,1843
新闻中心昆明电台,102.684606,25.042996,1,1844
新闻南路公交站,102.697792,25.040388,1,1845
新闻路图书批发市场,102.695002,25.040493,1,1846
新闻路口(西昌路)公交站,102.703368,25.043785,1,1847
新闻路公交站,102.699374,25.041663,1,1848
新闻里社区(环城西路),102.69822,25.039895,1,1849
新味族,102.774655,24.981783,1,1850
新世界过桥城,102.720179,25.056347,1,1851
新世界百货昆明店,102.722511,25.043178,1,1852
新人人海鲜酒楼,102.711464,25.029157,1,1854
新人人海鲜大酒楼,102.706002,25.027747,1,1855
新南界,102.764826,25.010114,1,1856
新摩尔商务中心,102.731588,25.035765,1,1857
新螺蛳湾商贸城东门公交站,102.777911,24.947359,1,1858
新螺丝湾商贸城,102.77902,24.936211,1,1860
新昆明影城,102.718704,25.043242,1,1861
新疆天山穆斯林餐厅(新迎住宅),102.746855,25.060059,1,1862
新建设电影院,102.720175,25.048452,1,1863
新建设电影世界,102.70388,25.056434,1,1864
新华图书城北辰名品店,102.7331736,25.08110921,1,1865
新华图书城,102.727277,25.049053,1,1866
新华通讯社云南分社,102.667437,24.979235,1,1867
新华书店东风东路店,102.7432497,25.03581028,1,1868
新华书店(云光医院东),102.612125,24.790256,1,1869
新华书店(寅峰路),102.756357,25.018144,1,1870
新华书店(盘龙区茨坝社区卫生服务中心东北),102.745102,25.151411,1,1871
新华书店(好爱家购物中心东),102.803726,24.89566,1,1872
新华书店(滇池路),102.703682,25.026314,1,1873
新华大厦,102.727277,25.049053,1,1874
新广丰食品城经济开发区1号垃圾中,102.786234,24.993396,1,1875
新光世纪城,102.731829,25.024896,1,1876
新工房铁路住宅小区,102.736297,25.063433,1,1877
新发小区,102.671019,25.041287,1,1878
新大新百货,102.716507,25.047913,1,1879
新城老宅 茭菱路店,102.686538,25.054945,1,1880
新草房村,102.745314,25.030429,1,1881
欣宜家居,102.764393,24.98042,1,1882
欣龙花园,102.740636,25.051912,1,1883
欣锦便利安康园店,102.729262,25.105339,1,1884
欣和居,102.665917,25.002177,1,1885
欣都龙城,102.714979,25.062,1,1887
欣安花园,102.704951,25.066939,1,1888
辛芭达慢摇吧,102.697064,25.041366,1,1889
心晴茶餐,102.681009,25.067282,1,1890
心情不错,102.691938,25.054622,1,1891
心景温泉花园酒店,102.737273,25.030349,1,1892
蟹屿螺洲,102.7157933,25.0389308,1,1893
歇脚小栈 钱局街店,102.705626,25.053463,1,1894
晓东综合市场,102.767049,24.995254,1,1895
晓东小学,102.763516,24.998225,1,1896
小小饮吧经学院店,102.657553,25.091997,1,1897
小小饮吧(昆明牛街庄住宅...,102.787642,25.005196,1,1898
小喜村收费站,102.794947,24.991835,1,1899
小屋子,102.765264,24.984406,1,1901
小瓦喳,102.659084,25.080464,1,1902
小屯立交桥,102.674102,25.078554,1,1903
小天使幼儿园(春晖小区西南),102.684236,25.05697,1,1905
小石坝新世纪大型综合批发市场,102.838249,24.987655,1,1906
小石坝公交站,102.823939,25.004722,1,1907
小哨中学,102.974097,25.17925,1,1908
小哨邮政所,102.985222,25.181647,1,1909
小哨服务区,102.942781,25.201559,1,1910
小瑞野菜馆,102.693696,25.069471,1,1911
小区(明河路),102.669209,25.030784,1,1913
小七十郎山庄,102.667248,24.860576,1,1914
小墨雨公交站,102.595208,25.086766,1,1915
小龙综合商场,102.7330268,25.04810683,1,1916
小龙四方街翡翠大楼·花鸟市场,102.739633,25.055613,1,1917
小龙路社区,102.739553,25.054813,1,1918
小街(官南大道)公交站,102.727945,24.998772,1,1919
小河咀小学,102.715898,24.943908,1,1920
小海口公交站,102.542871,24.85363,1,1921
小瓜鸡,102.635802,24.98558,1,1922
小肥羊火锅(西园南路店),102.691351,25.035166,1,1923
小肥羊,102.7118511,25.05439745,1,1924
小村庄,102.693925,25.069115,1,1925
小村公交站,102.541251,25.073271,1,1926
小城故事B幢商住楼,102.730757,25.058496,1,1927
小城故事A幢商住楼,102.726105,25.056033,1,1928
小菜园,102.715292,25.068764,1,1929
小不点烧烤,102.693564,25.033251,1,1930
小板桥镇园丁新村,102.78988,25.00747,1,1931
小板桥社区服务中心,102.78474,24.983167,1,1932
小板桥公交站,102.779115,24.983979,1,1933
小坝影剧院,102.749441,25.075997,1,1934
橡树庄园(北门),102.695278,24.979683,1,1935
橡木桶酒堡,102.70091,24.987721,1,1937
向阳新村生活区,102.695913,25.060666,1,1938
向日葵花园餐厅,102.690282,25.004225,1,1939
向化村(双凤东路)公交站,102.736424,24.990352,1,1940
祥云美食城,102.719436,25.041364,1,1941
祥云荟馆 上东城店,102.738792,25.05053,1,1942
祥瑞宾馆,102.731725,25.029006,1,1943
祥鹏航空,102.708506,25.015024,1,1944
祥鹏大厦,102.744383,25.007926,1,1945
湘粤豪庭,102.739348,25.106685,1,1946
湘西部落,102.753552,24.969338,1,1947
香樟俊园,102.74095,25.031722,1,1948
香味园烧烤鸡尖王,102.702565,25.037718,1,1949
香水湾休闲中心,102.766601,24.969626,1,1950
香水和风(南门),102.671196,24.979924,1,1952
香圣客欢乐火锅 护国店,102.721062,25.044109,1,1954
香满园,102.710958,24.996287,1,1955
香江食府,102.742302,25.100421,1,1956
香宫国际,102.706405,25.047939,1,1957
香格里拉松茸,102.748853,25.016822,1,1958
香格里拉盛境,102.652297,25.041648,1,1959
香格里拉盛景,102.655968,25.043314,1,1960
香格里拉美容护肤中心,102.740749,25.010909,1,1961
香格里拉金慧餐厅,102.714299,25.000512,1,1962
香格里拉,102.702229,25.03966,1,1963
香格里拉,102.709732,25.056083,1,1964
香港满记甜品,102.72271,25.044429,1,1965
香港百世德咖啡龙公馆,102.711547,25.058115,1,1966
香港百世德咖啡,102.748227,25.003114,1,1967
香草阁,102.681718,25.042561,1,1968
香槟小镇,102.703898,24.985661,1,1969
香巴拉小镇,102.7396,25.049576,1,1970
相府山庄,102.803952,25.089022,1,1971
乡肴骨头菜馆,102.745439,25.016101,1,1972
乡肴东北骨头菜馆北市区店,102.735989,25.102624,1,1973
乡傣缘,102.737164,25.02876,1,1974
乡村酒吧,102.744075,25.055251,1,1975
乡村黑森林BAR桃源店,102.723467,25.05088,1,1976
现代公寓,102.722728,25.07831,1,1977
闲古茶屋,102.654335,25.043149,1,1978
鲜农园(红苹果双语幼儿园西南),102.799482,24.90226,1,1979
先锋中学,102.760092,24.964052,1,1980
先锋小学,102.705656,25.054868,1,1981
仙境园农家乐,102.640642,24.95057,1,1982
仙境园,102.6186,24.937163,1,1983
仙湖缘,102.835938,24.929879,1,1984
仙湖天浪石锅鱼,102.754582,24.965671,1,1985
仙湖农家园,102.671585,25.087773,1,1986
夏意雅园(南门),102.713662,24.977274,1,1987
夏宏酒店用品,102.712354,24.998682,1,1989
夏大妈烧烤,102.692667,25.062134,1,1990
下马新村,102.712594,25.075728,1,1991
霞龙潭,102.554477,25.073476,1,1992
禧瑞都,102.745785,25.076834,1,1993
禧临门,102.725784,25.075105,1,1994
喜洋洋羊肉米线,102.711365,25.028683,1,1995
喜宴咖啡越南菜,102.675544,25.005609,1,1996
喜糖音乐客栈,102.7222908,24.99556852,1,1997
喜家乐购物中心,102.772498,24.945107,1,1998
席子营小游园,102.733541,25.056862,1,1999
席子营公交站,102.732159,25.05771,1,2000
席子营(穿金路)公交站,102.730998,25.057575,1,2002
熙泽苑,102.713992,25.034613,1,2003
熙楼,102.707539,25.055174,1,2004
熙城大厦,102.677467,25.050683,1,2005
溪畔丽景,102.748436,25.069846,1,2006
溪麓南郡,102.779049,25.101889,1,2007
溪岸艺墅滇池HOUSE,102.666664,24.994247,1,2008
西翥温泉田庄,102.665408,25.167368,1,2010
西岳庙公交站,102.714196,25.030446,1,2011
西苑汽车客运站,102.67392,25.05297,1,2012
西苑立交桥公交站,102.67406,25.051551,1,2013
西苑茶城,102.6514928,25.04729899,1,2014
西苑宾馆,102.68303,25.051265,1,2015
西苑别墅,102.68829,25.027171,1,2016
西游洞公交站,102.644809,25.14846,1,2017
西亚山庄,102.869877,24.979463,1,2018
西武小区,102.668319,25.043,1,2020
西双版纳原始森林,102.73996,25.005169,1,2021
西双版纳岩香傣味,102.707949,25.024465,1,2022
西双版纳嘎洒国际机场,102.924931,25.072791,1,2023
西双版纳傣味园(前卫营昆前路),102.72437,25.032045,1,2024
西双版纳傣家苑,102.712344,25.075585,1,2025
西双版纳大厦,102.69349,25.017473,1,2026
西山森林公园,102.63111,24.978008,1,2027
西山区杨家社区卫生所,102.692018,25.014571,1,2029
西山区天马汽车清洗美容装饰中心,102.697036,25.004153,1,2030
西山区人民医院(马街北路),102.646325,25.038956,1,2031
西山区福海中学,102.696866,25.018238,1,2032
西山区碧鸡凤凰社区卫生服务站,102.631409,24.990456,1,2033
西山猫猫箐,102.631806,24.938216,1,2034
西山高原明珠,102.621938,24.994407,1,2035
西山风景区,102.681742,25.088121,1,2036
西山大厦,102.659294,25.06817,1,2037
西山别墅,102.602393,24.941257,1,2038
西山百货大楼,102.644431,25.035764,1,2039
西尼CLUB&BAR,102.71434,25.054584,1,2040
西南温泉游泳馆,102.710112,25.03521,1,2041
西南林业大学,102.766333,25.068697,1,2042
西南交通建设集团有限公司,102.701394,25.046405,1,2043
西南海滇池宜城,102.692761,24.984754,1,2044
西南海,102.694086,24.998169,1,2045
西南宾馆,102.711309,25.034244,1,2046
西丽园小区第8幢,102.663086,25.048263,1,2047
西丽园第6幢,102.661735,25.048327,1,2049
西景盛典(人民西路),102.684525,25.051554,1,2050
西锦小区,102.676242,25.070807,1,2051
西华苑,102.688905,25.030209,1,2052
西华小区,102.683832,25.03022056,1,2053
西华温水游乐园,102.688987,25.027261,1,2054
西华湿地公园,102.670691,24.882094,1,2055
西华山水,102.6791102,25.02073953,1,2056
西华街公交站,102.664654,24.876648,1,2057
西华公园,102.684516,25.02323717,1,2058
西华东区,102.690148,25.032688,1,2059
西府景苑,102.654433,25.052842,1,2062
西楚花园(东门),102.649199,25.045886,1,2063
西城时代,102.669144,25.069755,1,2065
西城枫景,102.654535,25.043257,1,2066
西昌花园,102.709196,25.033949,1,2067
西部美食坊,102.675879,25.046934,1,2068
西部客运站公交站,102.672507,25.070113,1,2069
西部客运站,102.646645,25.041651,1,2070
西北部客运站,102.670177,25.099391,1,2071
西白沙河生态公园(西门),102.683545,25.12324,1,2072
西坝路88号,102.702605,25.038215,1,2074
悟金索嘉茶坊,102.749428,25.020743,1,2076
物资大院,102.706622,25.055422,1,2077
物盛商场,102.755235,25.015203,1,2078
戊子年·2008中国菜馆,102.772665,24.954057,1,2079
舞茶道 圆西路店,102.711937,25.061328,1,2080
武警医院,102.631799,24.987089,1,2081
武大郎烧饼,102.724766,25.055512,1,2082
武成小学,102.708976,25.050114,1,2083
妩景园,102.74273,25.026693,1,2084
五味轩草墩苑,102.744216,25.035842,1,2085
五十年老昆明(碧鸡广场西南),102.671807,25.04228,1,2086
五三三医院,102.751342,25.0776,1,2087
五戒寺,102.792149,24.986639,1,2088
五甲塘生态湿地公园,102.721711,24.947565,1,2089
五甲河公交站,102.747563,24.97289,1,2090
五华游泳馆,102.707936,25.027984,1,2091
五华体育馆,102.716,25.051009,1,2092
五华体育馆,102.70694,25.026701,1,2093
五华山社区,102.717793,25.051933,1,2094
五华区尚艺学校,102.66806,25.114953,1,2095
五华区区级机关办公大楼,102.713673,25.049428,1,2096
五华区青少年体育训练基地,102.7007599,25.02029037,1,2097
五华区青少年宫,102.704541,25.050552,1,2098
五华区江东小康城社区卫生服务站,102.740609,25.102191,1,2099
五华区红云社区卫生服务中心,102.735528,25.102768,1,2100
五华金盾小区,102.686171,25.023811,1,2101
五华广场公交站,102.712765,25.050808,1,2102
五彩点金苑(东北一门),102.734631,24.991105,1,2103
五彩冰纷奶茶店,102.782918,24.982241,1,2105
五百里音乐节2014,102.683636,24.991472,1,2106
吴井桥公交站,102.733274,25.032007,1,2107
吴井路口公交站,102.743299,25.028975,1,2108
吴井路公交站,102.73897,25.026684,1,2109
吴家豆花村,102.715649,25.047911,1,2111
无名正宗花椒鸡,102.452316,25.13208,1,2113
屋企汤馆,102.714854,25.04238,1,2114
屋里憩韩国烤肉 王府井店,102.714834,25.042415,1,2115
邬小村(南三环)公交站,102.698451,25.002946,1,2116
乌蒙荟馆,102.747376,25.059396,1,2117
乌龙收费站,102.852005,25.12506,1,2118
卧云山旅游区,102.502056,25.123785,1,2119
卧龙山庄,102.809035,25.092254,1,2120
沃尔玛集大店,102.740893,25.039121,1,2121
沃尔玛购物广场(山姆会员店),102.7342529,25.00987053,1,2122
沃尔玛购物广场(人民东路),102.738441,25.049785,1,2123
沃尔玛购物广场(前兴路店),102.706652,24.98734088,1,2124
沃尔玛购物广场(霖雨路店),102.7396164,25.09246063,1,2125
沃尔玛超市(海明路店),102.736562,25.019298,1,2126
沃尔玛(兴苑路店),102.6567961,25.03832803,1,2127
沃尔玛,102.746072,25.098242,1,2128
我家馆子,102.671243,25.075049,1,2129
我的小屋(南路),102.744054,25.091099,1,2130
我不说休闲吧,102.731652,25.031555,1,2131
蜗居靓菜坊,102.725601,25.077004,1,2132
文山早点,102.705088,25.054495,1,2133
文庙棂星门,102.71521,25.048402,1,2134
文贸大厦,102.706335,25.048778,1,2135
文林社区,102.708257,25.057234,1,2136
文林街,102.6995026,25.05017296,1,2137
文化巷,102.6984772,25.0519909,1,2138
文化空间,102.697451,25.041851,1,2139
文化科技大楼,102.7229,25.044809,1,2140
文华苑,102.699231,25.06285,1,2141
文翠苑写字楼,102.705975,25.056583,1,2142
文翠园(西门),102.671946,25.06663,1,2143
温州瑞祥酒店,102.731445,25.029183,1,2144
温馨家园(金色大道),102.73772,25.088727,1,2145
温馨公寓5号门,102.753509,25.097481,1,2146
温馨饭店,102.685918,24.964057,1,2147
温莎水疗,102.838081,25.000134,1,2148
温莎关上店,102.748103,25.022443,1,2149
温莎北环店,102.7252476,25.05176399,1,2150
温莎KTV量贩（西华店）,102.6838025,25.03024176,1,2152
温莎KTV量贩（春城店）,102.731628,25.036334,1,2154
温莎KTV量贩(北环店),102.731198,25.058184,1,2155
温莎KTV白云店,102.723343,25.072571,1,2156
温莎KTV（海埂路店）,102.714796,25.02383,1,2157
温莎KTV,102.716089,25.021205,1,2158
温泉花园,102.746524,25.051418,1,2159
味源蜀香坊川菜酒楼 关上店,102.74885,25.016822,1,2160
味源蜀香坊 世纪城店,102.752632,24.973094,1,2161
味腾四海重庆火锅 关上店,102.743101,25.016181,1,2162
味千拉面 南屏街店,102.715536,25.042839,1,2164
味积香重庆老火锅,102.74429,25.060562,1,2165
味福轩,102.803746,24.999463,1,2166
味道云南,102.700347,25.03419,1,2167
味道江湖火锅 兴苑路店,102.662016,25.045167,1,2168
味道江湖火锅 十里长街店,102.73524,25.0065,1,2169
味彩餐厅,102.714379,25.042405,1,2170
味彩,102.707639,25.052076,1,2172
伟达汽车装饰用品,102.771241,24.994441,1,2173
维多利亚·海港,102.677469,25.006815,1,2174
唯你,102.729059,25.032754,1,2175
微品云茶,102.731841,25.07362,1,2176
微风岛(西门),102.687924,24.978108,1,2177
葳盛茶艺馆,102.741644,25.019287,1,2179
威尼斯水世界,102.725222,25.078766,1,2180
威名发艺机构,102.718192,25.053825,1,2181
威龙造型,102.708102,25.042303,1,2182
威龙饭店,102.712531,25.040527,1,2183
威哥银杏酒楼,102.688535,24.981978,1,2184
望江楼餐厅,102.779271,25.145185,1,2185
望湖雅筑,102.713871,25.055169,1,2186
旺兴园饭店,102.771264,24.942941,1,2190
旺统花园1号,102.798715,24.981505,1,2191
王筇路中段公交站,102.662964,25.09564,1,2192
王旗营商贸市场,102.73689,25.067639,1,2193
王旗营公交站,102.733947,25.071131,1,2194
王家营收费站,102.802728,24.918383,1,2195
王家桥派出所,102.677366,25.093906,1,2196
王家桥电影院,102.682791,25.091899,1,2197
王家坝宿舍区,102.703895,25.032665,1,2198
王及小吃(昆明店),102.6838896,25.03011955,1,2199
王及小吃 东西寺塔店,102.716885,25.035246,1,2200
王府水汇SPA,102.71271,25.041059,1,2201
王府井 星巴克,102.7339316,25.04841692,1,2202
王二包子铺,102.721418,25.055493,1,2203
萬科雲上城,102.700985,25.064068,1,2204
万裕花园,102.672874,25.065165,1,2205
万裕大厦,102.728375,25.036854,1,2206
万兴印象,102.738895,25.021616,1,2207
万兴小吃,102.76737,24.995879,1,2208
万兴花园,102.746961,25.019249,1,2209
万尚百货(世纪金源国际商务中心2号楼北),102.770957,24.984013,1,2210
万能驾驶员培训处,102.75493,25.12479,1,2211
万科金域缇香花园,102.748316,25.113516,1,2212
万科金域缇香,102.748338,25.119371,1,2213
万科金域缇香,102.749763,25.115777,1,2215
万科·学府,102.694138,25.069771,1,2216
万景园,102.769088,24.957321,1,2217
万辉·星城(西门),102.593482,24.937825,1,2218
万宏国际,102.731389,25.064759,1,2220
万丰小锅米线(小西门店),102.700199,25.046096,1,2221
万丰小锅米线 凤凰新村店,102.72941,25.067635,1,2222
万达影城（云路广场店）,102.736085,25.033522,1,2223
万达广场,102.712193,25.094938,1,2224
外滩酒店,102.726747,25.01814128,1,2225
外婆味道(北大门店),102.726708,25.065827,1,2228
外婆味道,102.711206,25.003635,1,2229
外婆桥酒菜作坊,102.745435,25.082447,1,2230
外婆桥 百大店,102.716041,25.042954,1,2231
外婆家（西山万达店）,102.71903,25.027075,1,2232
佤山大厦,102.682351,25.054497,1,2233
瓦舍 Le paradis cafe,102.6951316,25.05027797,1,2234
拓东游泳馆,102.73687,25.044139,1,2235
拓东第一小学,102.729533,25.040081,1,2237
驼峰酒吧,102.718361,25.037049,1,2239
托福园(伟龙广场南),102.735741,25.073029,1,2240
团结镇政府公交站,102.541636,25.079191,1,2241
团结镇和平村公交站,102.565999,25.075356,1,2242
团结镇白族园公交站,102.545666,25.07598,1,2243
团结镇,102.540469,25.084266,1,2244
团结乡盛情园农家乐一分店,102.664247,25.06453,1,2245
团结企业白族休闲园,102.529506,25.095269,1,2246
兔耳关收费站,102.932534,25.193153,1,2247
图书馆(博信广场东南),102.704502,25.065842,1,2249
偷闲茶,102.732721,25.098875,1,2250
铜离子酒吧,102.722538,25.051817,1,2251
铜锅鱼,102.670627,25.045255,1,2252
铜锅洋芋饭,102.707997,25.079914,1,2253
铜锅宴景玉傣味园,102.798465,24.981693,1,2254
同兴民族茶文化公园,102.80607,25.053215,1,2255
同兴集团金苑住宅区,102.753078,25.05139,1,2256
同兴号,102.732566,24.986457,1,2257
同乐园茶艺吧,102.743492,25.15181,1,2258
同德昆明广场上北区,102.729949,25.078671,1,2259
同德昆明广场,102.7231272,25.06560225,1,2260
同德昆明广场,102.727444,25.075075,1,2264
同德昆明广场,102.731964,25.070762,1,2265
同道98bar,102.739106,25.104367,1,2267
听涛雅苑(迎海路),102.659909,24.989175,1,2268
铁一中,102.782428,25.008683,1,2269
铁朋小锅米线(石家巷店),102.730915,25.038557,1,2270
铁道部昆明疗养院昆铁海埂宾馆,102.671564,24.978075,1,2271
铁板先生,102.72219,25.045977,1,2272
跳三跳火锅,102.718878,25.005531,1,2273
填游平价超市虹山路分店,102.694661,25.068007,1,2274
甜心饼屋,102.731015,24.988644,1,2275
甜品小站,102.683458,25.056131,1,2276
田家地公交站,102.687626,25.012904,1,2277
天主堂,102.725992,25.040465,1,2278
天泽园(西门),102.665883,25.004047,1,2279
天泽园,102.668213,25.003587,1,2280
天域·TONI&GUY研习中心,102.72608,25.030847,1,2281
天祐商场,102.751491,25.036317,1,2282
天逸温泉花园酒店,102.690063,25.003342,1,2283
天怡峰景花园小区,102.752126,25.089151,1,2284
天怡峰景,102.744057,25.092817,1,2285
天阳花园,102.700954,25.035179,1,2286
天心缘素食茶艺餐厅,102.748737,25.106526,1,2287
天祥中学,102.7404829,25.06745497,1,2288
天线宝宝幼儿园,102.627984,25.01313,1,2289
天天乐购物中心王家桥店,102.682646,25.091696,1,2290
天堂角西点咖啡,102.695329,25.064696,1,2291
天盛名苑,102.742226,25.019591,1,2292
天瑞商场,102.7399835,25.04873264,1,2293
天然居第一家猪肚包鸡,102.743601,25.084309,1,2294
天南中学,102.75356,25.050492,1,2295
天麻火腿鸡火锅城,102.753663,25.080104,1,2296
天麻火腿鸡,102.745915,25.010495,1,2297
